Y1_STATEFIPS,Y1_COUNTYFIPS,Y2_STATEFIPS,Y2_COUNTYFIPS,Y2_STATE,Y2_COUNTYNAME,N1,N2,AGI,n_returns,n_individuals,agi_thousands,origin_fips5,dest_fips5,mean_agi,o_NAME,o_median_home_value,o_median_gross_rent,o_population,o_median_hh_income,o_nh_white,o_total_race_eth,o_housing_units_occupied,o_owner_occupied_units,o_renter_occupied_units,o_state,o_county,o_pct_nh_white,o_pct_owner_occupied,o_owner_to_renter_ratio,o_affordability_index,o_lat,o_lon,o_land_sqmi,o_pop_density,o_log_pop_density,o_dem_two_party_share,d_NAME,d_median_home_value,d_median_gross_rent,d_population,d_median_hh_income,d_nh_white,d_total_race_eth,d_housing_units_occupied,d_owner_occupied_units,d_renter_occupied_units,d_state,d_county,d_pct_nh_white,d_pct_owner_occupied,d_owner_to_renter_ratio,d_affordability_index,d_lat,d_lon,d_land_sqmi,d_pop_density,d_log_pop_density,d_dem_two_party_share,distance_km_haversine,distance_km,distance_km_source,abs_diff_dem_two_party_share,abs_diff_pct_nh_white,abs_diff_median_home_value,abs_diff_median_gross_rent,abs_diff_log_pop_density,abs_diff_affordability_index,abs_diff_pct_owner_occupied,abs_diff_owner_to_renter_ratio,dest_more_dem,dest_lower_rent_than_origin,dest_lower_rent_pressure_than_origin,o_housing_pred,d_housing_pred,dyadic_housing_gap,o_affordability_pred,d_affordability_pred,dyadic_affordability_gap,log_distance_km,log_o_population,log_d_population,origin_county_label,dest_county_label
36,71,12,69,FL,Lake County,30,49,1650,30,49,1650,36071,12069,55000.0,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Lake County, Florida",262500,1323,386829,66239,257501,386829,153817,117522,36295,12,69,0.6656713948540569,0.7640377851602879,3.237966662074666,0.0199731276136415,28.764113,,951.5516091231316,406.52445573232586,6.010100944947203,0.3988508052960394,20015.114442035923,20015.114442035923,haversine,0.1002298170519097,0.06094899886365723,75300,171,0.19433761545990613,0.0036996814336533006,0.08387647096759876,1.1113905336245353,0.0,1.0,0.0,465136.83775261446,246191.98526548417,-218944.8524871303,0.0177714835327819,0.0196496178430359,0.0018781343102539996,9.904292950218121,12.902310046437098,12.86574059901595,"Orange, NY","Lake, FL"
36,71,12,117,FL,Seminole County,28,64,1333,28,64,1333,36071,12117,47607.142857142855,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Seminole County, Florida",329300,1545,471321,79490,268944,471321,183487,120506,62981,12,117,0.5706174772607204,0.6567549744668559,1.9133706990997288,0.0194364070952321,28.690065,,309.37860633501083,1523.4440596374973,7.329385071519242,0.5141347485539378,20015.114442035923,20015.114442035923,haversine,0.015054126205988727,0.034104918729679246,8500,51,1.1249465111121335,0.003162960915243901,0.02340633972583317,0.21320542935040177,1.0,0.0,0.0,465136.83775261446,494528.74853601295,29391.91078339849,0.0177714835327819,0.0195638408113072,0.0017923572785253014,9.904292950218121,12.902310046437098,13.063296791219784,"Orange, NY","Seminole, FL"
36,71,12,15,FL,Charlotte County,25,45,2376,25,45,2376,36071,12015,95040.0,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Charlotte County, Florida",265800,1206,189900,62164,156277,189900,84671,69787,14884,12,15,0.8229436545550289,0.8242137213449705,4.688726148884708,0.0194002959912489,26.906396,,681.1189120752929,278.8059421539126,5.634096299153526,0.3659493057238824,20015.114442035923,20015.114442035923,haversine,0.1331313166240667,0.21822125856462926,72000,288,0.5703422612535824,0.003126849811260702,0.1440524071522814,2.5621500204345775,0.0,1.0,0.0,465136.83775261446,259602.8998554763,-205533.93789713815,0.0177714835327819,0.0182572746440764,0.0004857911112945007,9.904292950218121,12.902310046437098,12.15425816271595,"Orange, NY","Charlotte, FL"
36,71,12,83,FL,Marion County,24,43,1691,24,43,1691,36071,12083,70458.33333333333,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Marion County, Florida",194900,1092,378225,55265,256840,378225,154996,118521,36475,12,83,0.6790666931059555,0.7646713463573254,3.2493762851267993,0.0197593413552881,29.202805,,1588.4219408506435,238.1136839481392,5.476939103893725,0.3693335438416451,20015.114442035923,20015.114442035923,haversine,0.12974707850630401,0.07434429711555579,142900,402,0.7274994565133834,0.0034858951752999023,0.08451003216463626,1.1228001566766688,0.0,1.0,0.0,465136.83775261446,191510.3652621277,-273626.47249048675,0.0177714835327819,0.0195827425021788,0.0018112589693968992,9.904292950218121,12.902310046437098,12.84324717953842,"Orange, NY","Marion, FL"
36,71,12,35,FL,Flagler County,23,53,2738,23,53,2738,36071,12035,119043.47826086955,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Flagler County, Florida",293700,1561,117515,69251,86196,117515,47549,37680,9869,12,35,0.733489341786155,0.7924456876064692,3.818016009727429,0.0225411907409279,29.474891,,486.2011809917677,241.70035901658937,5.491827591992234,0.3954974439638222,20015.114442035923,20015.114442035923,haversine,0.1035831783841269,0.12876694579575532,44100,67,0.7126109684148751,0.006267744560939703,0.11228437341378006,1.6914398812772986,0.0,0.0,0.0,465136.83775261446,333439.3949782227,-131697.44277439173,0.0177714835327819,0.0206663374575778,0.002894853924795899,9.904292950218121,12.902310046437098,11.674329773508795,"Orange, NY","Flagler, FL"
36,71,12,31,FL,Duval County,21,33,909,21,33,909,36071,12031,43285.71428571428,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Duval County, Florida",251300,1293,995708,65579,499087,995708,396132,228080,168052,12,31,0.5012383148473247,0.5757676734017954,1.3571989622259777,0.0197166775949618,30.335245,,762.6460708901675,1305.5964463801674,7.175180902657174,0.5193227476671642,20015.114442035923,20015.114442035923,haversine,0.020242125319215154,0.10348408114307495,86500,201,0.9707423422500652,0.003443231414973602,0.10439364079089375,0.7693771662241529,1.0,1.0,0.0,465136.83775261446,310314.76371053426,-154822.0740420802,0.0177714835327819,0.0218467491548128,0.0040752656220309005,9.904292950218121,12.902310046437098,13.811210325202454,"Orange, NY","Duval, FL"
36,71,12,61,FL,Indian River County,21,36,1580,21,36,1580,36071,12061,75238.09523809524,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Indian River County, Florida",284400,1183,160986,67543,118294,160986,65735,52704,13031,12,61,0.7348092380703912,0.8017646611394235,4.044509247179802,0.0175147683697792,27.700528,,502.8103410216256,320.17241266936486,5.771978090056985,0.3912899623640349,20015.114442035923,20015.114442035923,haversine,0.10779065998391418,0.13008684207999155,53400,311,0.432460470350124,0.001241322189791002,0.12160334694673436,1.917933118729671,0.0,1.0,0.0,465136.83775261446,273354.80477318633,-191782.03297942813,0.0177714835327819,0.0184280307428061,0.0006565472100241998,9.904292950218121,12.902310046437098,11.989078895364905,"Orange, NY","Indian River, FL"
36,71,12,119,FL,Sumter County,21,38,2816,21,38,2816,36071,12119,134095.2380952381,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Sumter County, Florida",324400,1185,131832,70105,111094,131832,64305,56048,8257,12,119,0.8426937314157412,0.8715962988881113,6.787937507569335,0.0169032166036659,28.715444,,557.1329510129694,236.6257457224624,5.47069693903602,0.3185707150767627,20015.114442035923,20015.114442035923,haversine,0.18050990727118638,0.23797133542534155,13400,309,0.733741621371089,0.0006297704236777023,0.1914349846954222,4.661361379119205,0.0,1.0,0.0,465136.83775261446,283940.59493516,-181196.24281745445,0.0177714835327819,0.0164600376638204,-0.0013114458689614979,9.904292950218121,12.902310046437098,11.789291249073534,"Orange, NY","Sumter, FL"
36,71,12,53,FL,Hernando County,20,39,1174,20,39,1174,36071,12053,58700.0,"Orange County, New York",337800,1494,401237,91806,242637,401237,135140,91917,43223,36,71,0.6047223959903997,0.6801613141926891,2.1265761284501306,0.0162734461799882,41.40241,,812.3176680247622,493.94099844664333,6.204438560407109,0.4990806223479491,"Hernando County, Florida",214700,1155,196621,59202,145865,196621,79169,63451,15718,12,53,0.7418587027835277,0.8014626937311321,4.036836747677822,0.0195094760312151,28.555995,,472.965804403281,415.7192722380164,6.03241278703019,0.3476202388563063,20015.114442035923,20015.114442035923,haversine,0.1514603834916428,0.13713630679312805,123100,339,0.1720257733769186,0.003236029851226903,0.121301379538443,1.9102606192276914,0.0,1.0,0.0,465136.83775261446,228678.8988357574,-236457.93891685706,0.0177714835327819,0.0173320615872854,-0.0004394219454964994,9.904292950218121,12.902310046437098,12.18903838277438,"Orange, NY","Hernando, FL"
36,79,12,99,FL,Palm Beach County,39,85,5914,39,85,5914,36079,12099,151641.02564102566,"Putnam County, New York",421800,1691,97942,120970,73125,97942,34903,29299,5604,36,79,0.7466153437748871,0.8394407357533736,5.228229835831549,0.0139786723981152,41.427907,,230.20347298916812,425.4583943857724,6.055514810908991,0.4600818644442805,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.10425705754149822,0.22938466820181913,53500,9,0.5804142005946327,0.008370340301382602,0.14408935836486558,2.9457597185277,1.0,0.0,0.0,421161.9133385396,504316.5721997773,83154.6588612377,0.0160936575116132,0.0213774601983936,0.0052838026867804005,9.904292950218121,11.492140955785759,14.217506990500315,"Putnam, NY","Palm Beach, FL"
36,79,12,11,FL,Broward County,25,41,1549,25,41,1549,36079,12011,61960.0,"Putnam County, New York",421800,1691,97942,120970,73125,97942,34903,29299,5604,36,79,0.7466153437748871,0.8394407357533736,5.228229835831549,0.0139786723981152,41.427907,,230.20347298916812,425.4583943857724,6.055514810908991,0.4600818644442805,"Broward County, Florida",348600,1683,1940907,70331,641300,1940907,741973,466131,275842,12,11,0.3304125339338773,0.6282317550638635,1.689847811428281,0.0239297038290369,26.193535,,1202.7306455842695,1613.750349777721,7.386935641526723,0.6498396804742055,20015.114442035923,20015.114442035923,haversine,0.18975781602992497,0.4162028098410098,73200,8,1.3314208306177315,0.009951031430921702,0.2112089806895101,3.5383820244032673,1.0,1.0,0.0,421161.9133385396,446799.50582420494,25637.592485665344,0.0160936575116132,0.0218467491548128,0.0057530916431996,9.904292950218121,11.492140955785759,14.47866646277949,"Putnam, NY","Broward, FL"
36,81,12,11,FL,Broward County,878,1453,57486,878,1453,57486,36081,12011,65473.80410022779,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Broward County, Florida",348600,1683,1940907,70331,641300,1940907,741973,466131,275842,12,11,0.3304125339338773,0.6282317550638635,1.689847811428281,0.0239297038290369,26.193535,,1202.7306455842695,1613.750349777721,7.386935641526723,0.6498396804742055,20015.114442035923,20015.114442035923,haversine,0.07810686699970726,0.0928181495955144,329100,164,2.598819316879407,0.0015230849599222017,0.17631777725373965,0.865316698584894,0.0,1.0,0.0,680209.9121110294,446799.50582420494,-233410.40628682444,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,14.674522539346551,14.47866646277949,"Queens, NY","Broward, FL"
36,81,12,86,FL,Miami-Dade County,826,1243,73611,826,1243,73611,36081,12086,89117.43341404358,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Miami-Dade County, Florida",387000,1623,2688237,64215,350398,2688237,952680,494141,458539,12,86,0.130344906345683,0.5186851828525842,1.0776422507136798,0.0252744685821069,25.616009,,1899.9040850274912,1414.933006979193,7.255543961679071,0.5369476065376029,20015.114442035923,20015.114442035923,haversine,0.19099894093630987,0.10724947799267992,290700,224,2.7302109967270587,0.0028678497129921987,0.06677120504246037,0.2531111378702927,0.0,1.0,0.0,680209.9121110294,446799.50582420494,-233410.40628682444,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,14.674522539346551,14.804396518372261,"Queens, NY","Miami-Dade, FL"
36,81,12,99,FL,Palm Beach County,719,1254,76081,719,1254,76081,36081,12099,105815.02086230875,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.163607625488134,0.2796362912347051,309400,147,3.349825946902506,5.760616961689863e-05,0.24343739957838417,1.4579390044604619,0.0,1.0,1.0,680209.9121110294,504316.5721997773,-175893.3399112521,0.0218467491548128,0.0213774601983936,-0.00046928895641919904,9.904292950218121,14.674522539346551,14.217506990500315,"Queens, NY","Palm Beach, FL"
36,81,12,95,FL,Orange County,682,1265,40057,682,1265,40057,36081,12095,58734.604105571845,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Orange County, Florida",329000,1553,1427403,72629,535722,1427403,491378,279925,211453,12,95,0.3753123679857755,0.5696734489537586,1.3238166401044205,0.0213826432967547,28.514391,,902.0235848483952,1582.4453195865228,7.367358334019368,0.6168123020805356,20015.114442035923,20015.114442035923,haversine,0.11113424539337713,0.13771798364741258,348700,294,2.6183966243867616,0.0010239755723599996,0.11775947114363472,0.49928552726103337,0.0,1.0,1.0,680209.9121110294,449066.31134378846,-231143.60076724092,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,14.674522539346551,14.171367967813062,"Queens, NY","Orange, FL"
36,81,12,57,FL,Hillsborough County,410,730,35611,410,730,35611,36081,12057,86856.09756097561,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Hillsborough County, Florida",294900,1413,1468560,70612,679457,1468560,559970,338533,221437,12,57,0.4626688729095168,0.6045556011929211,1.528800516625496,0.0200107630431088,27.88761,,1021.8891879996488,1437.1029826381769,7.27108015090324,0.5347907327019673,20015.114442035923,20015.114442035923,haversine,0.19315581477194543,0.2250744885711539,382800,434,2.71467480750289,0.0023958558260059014,0.1526416233827972,0.704269403782109,0.0,1.0,1.0,680209.9121110294,370635.8946304291,-309574.0174806003,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,14.674522539346551,14.199793567743452,"Queens, NY","Hillsborough, FL"
36,81,12,97,FL,Osceola County,389,748,22198,389,748,22198,36081,12097,57064.26735218509,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Osceola County, Florida",285200,1537,393745,64312,112392,393745,119817,78747,41070,12,97,0.2854436246809483,0.6572272715891735,1.9173849525200877,0.0238991168055728,28.059027,,1327.5462208797337,296.5960761344147,5.695737117839805,0.5697312870000059,20015.114442035923,20015.114442035923,haversine,0.15821526047390688,0.04784924034258539,392500,310,4.290017840566325,0.001492497936458101,0.2053132937790496,1.0928538396767005,0.0,1.0,0.0,680209.9121110294,316947.0285819956,-363262.8835290338,0.0218467491548128,0.0228441630166149,0.000997413861802101,9.904292950218121,14.674522539346551,12.883461310340222,"Queens, NY","Osceola, FL"
36,81,12,105,FL,Polk County,285,524,15992,285,524,15992,36081,12105,56112.28070175439,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Polk County, Florida",215700,1192,736229,60901,400555,736229,264145,184335,79810,12,105,0.544063056467485,0.6978553446023964,2.3096729733116153,0.0195727492159406,27.953649,,1797.763617299367,409.5249191359076,6.017436631400615,0.427073181503673,20015.114442035923,20015.114442035923,haversine,0.3008733659702397,0.3064686721291221,462000,655,3.9683183270055142,0.002833869653174101,0.24594136679227252,1.4851418604682283,0.0,1.0,1.0,680209.9121110294,238168.25252842603,-442041.6595826034,0.0218467491548128,0.0213774601983936,-0.00046928895641919904,9.904292950218121,14.674522539346551,13.509297848893059,"Queens, NY","Polk, FL"
36,81,12,103,FL,Pinellas County,175,273,14240,175,273,14240,36081,12103,81371.42857142857,"Queens County, New York",677700,1847,2360826,82431,560919,2360826,816859,369150,447709,36,81,0.2375943843383629,0.4519139778101239,0.8245311128433871,0.0224066188691147,40.654658,,108.72407053770942,21713.922117928618,9.98575495840613,0.7279465474739127,"Pinellas County, Florida",284300,1389,959918,66406,695118,959918,418716,289090,129626,12,103,0.7241431038901239,0.6904202371058188,2.2301853023313223,0.020916784627895,27.905342,,273.7050985566243,3507.1250227419914,8.162836992179127,0.5011207259341941,20015.114442035923,20015.114442035923,haversine,0.22682582153971864,0.48654871955176104,393400,458,1.8229179662270028,0.0014898342412196994,0.2385062592956949,1.4056541894879353,0.0,1.0,1.0,680209.9121110294,302976.4584711301,-377233.45363989926,0.0218467491548128,0.0179821808804585,-0.0038645682743542985,9.904292950218121,14.674522539346551,13.774604184884248,"Queens, NY","Pinellas, FL"
